id,usuario_id,tipo_moneda,cantidad,valor_actual
666,5952,BTC,"1,91600301","64193,47"
667,11842,USDT,"2329,16398587",1
668,4868,USDT,"20439,81528366",1
669,5726,BNB,"12,35982834","467,67"
670,11370,XRP,"47044,3038851","1,4"
671,11211,BTC,"0,64811974","54381,8"
672,1159,ETH,"6,06659741","3979,87"
673,7473,ADA,"96930,18811407","1,29"
674,9691,XRP,"24046,48054021","1,22"
675,10036,BTC,"1,44612017","51109,93"
676,2716,XRP,"5427,7346055","1,66"
677,10531,BTC,"2,98848041","52291,08"
678,8812,BNB,"12,23219263","246,85"
679,6674,USDT,"79222,14490851",1
680,6602,ADA,"34722,20256288","0,44"
681,10925,DOT,"99,08390168","22,68"
682,12125,USDT,"13104,39533554",1
683,1529,ADA,"93126,53472997","1,19"
684,6893,BTC,"0,26890624","43917,58"
685,7743,XRP,"24047,60488963","1,67"
686,9009,DOT,"21,68109737","4,3"
687,11292,ETH,"9,83535904","1644,1"
688,2589,ADA,"6835,01950094","0,91"
689,11313,DOT,"132,557424","18,74"
690,494,XRP,"10500,00107881","0,68"
691,1996,BNB,"20,60954219","433,26"
692,6151,USDT,"1845,16877809",1
693,10641,USDT,"8133,6128769",1
694,8027,USDT,"50278,6571142",1
695,990,DOT,"194,45030437","14,84"
696,529,BTC,"0,14455999","42278,51"
697,8427,DOT,"138,3873791","19,23"
698,4049,USDT,"38504,30525194",1
699,2769,SOL,"77,19115861","100,08"
700,11247,SOL,"370,4652724","176,98"
701,904,BNB,"18,92580184","442,09"
702,7847,XRP,"17081,1621737","1,73"
703,671,BNB,"15,61359189","391,4"
704,9832,SOL,"396,21627932","118,51"
705,1582,BTC,"0,11216547","63118,28"
706,2914,ETH,"7,09016124","2810,68"
707,1337,ETH,"9,93717208","1845,14"
708,4130,USDT,"33352,52633616",1
709,5800,BNB,"23,5094799","266,91"
710,12063,DOT,"8,95609322","13,09"
711,10214,DOT,"212,948256","24,1"
712,11105,ETH,"6,21650958","3527,61"
713,515,ADA,"35246,87512029","0,93"
714,7789,BNB,"13,90896236","236,69"
715,3430,XRP,"45561,01442267","0,56"
716,4022,ETH,"0,39592333","3893,88"
717,4917,DOT,"381,6166075","16,15"
718,4995,SOL,"412,79031848","50,19"
719,1884,BNB,"1,25127288","218,61"
720,1783,BNB,"2,5955249","431,4"
721,6349,SOL,"205,19521177","85,52"
722,9930,ADA,"438,81372835","0,58"
723,2867,USDT,"12525,24436095",1
724,1662,BTC,"0,45420321","64738,4"
725,12140,XRP,"32689,11610567","0,45"
726,3357,BNB,"47,09974162","366,14"
727,7410,SOL,"226,23263609","162,86"
728,5846,XRP,"46105,42569943","0,76"
729,9732,ETH,"0,46185405","3066,39"
730,2396,BNB,"47,68568733","214,22"
731,7340,SOL,"15,60482103","32,55"
732,6827,ETH,"9,29777089","3697,96"
733,6134,ETH,"1,25310628","2617,45"
734,5926,DOT,"16,45928655","13,13"
735,8717,ETH,"8,82401783","3200,52"
736,12318,USDT,"66597,24214897",1
737,7763,SOL,"43,18584962","92,08"
738,10472,XRP,"4891,2545799","1,05"
739,7103,XRP,"46853,63349555","1,05"
740,3217,BNB,"8,21938223","351,85"
741,1306,ETH,"9,87721921","1553,82"
742,4447,BNB,"40,42755186","223,82"
743,6709,ADA,"96254,26361718","0,34"
744,6136,ADA,"66935,78598093","0,56"
745,10139,ADA,"54479,00090535","1,39"
746,6578,BTC,"1,98988718","44840,99"
747,4073,SOL,"438,98778072","60,55"
748,3527,ADA,"41542,5038743","0,86"
749,778,ETH,"6,81301822","1552,25"
750,2666,ADA,"91728,13390085","1,29"
751,4726,BTC,"0,20499919","59893,33"
752,547,ETH,"8,46556342","3183,98"
753,1963,BTC,"2,67097847","69726,98"
754,3389,ETH,"2,69971695","1540,23"
755,3215,BTC,"2,45839043","53295,2"
756,8861,XRP,"39424,2690199","0,33"
757,9444,ETH,"7,08016577","3594,73"
758,9066,USDT,"50940,77705925",1
759,10061,SOL,"167,31621585","162,04"
760,8616,SOL,"426,14596314","28,03"
761,2497,XRP,"36429,78449917","1,26"
762,3125,ETH,"3,99116626","2526,68"
763,11464,XRP,"2833,43527139","0,49"
764,2254,BNB,"37,23579974","206,3"
765,1595,XRP,"782,99146073","0,71"
766,5445,ADA,"33431,5214566","0,86"
767,384,BNB,"26,39616435","410,23"
768,6524,XRP,"18788,21943398","1,42"
769,11484,DOT,"8,71511805","11,55"
770,1441,BTC,"0,80307508","63869,64"
771,9548,ADA,"69623,89326732","1,01"
772,10444,BTC,"2,04222343","43519,64"
773,9127,ETH,"8,74377556","2307,92"
774,5631,BNB,"24,2991768","450,45"
775,2323,DOT,"999,15166796","21,09"
776,11026,ETH,"7,96456397","2722,95"
777,2700,USDT,"3795,0169979",1
778,6269,BNB,"20,38681703","442,94"
779,2339,DOT,"670,97760687","7,22"
780,4290,XRP,"27541,88954302","1,98"
781,4551,SOL,"265,76206672","157,04"
782,8393,ADA,"99180,42829423","1,4"
783,2867,ETH,"5,78324886","2701,56"
784,10747,DOT,"802,26917122","8,9"
785,7234,DOT,"40,34442238","24,43"
786,1436,BNB,"27,18558867","259,27"
787,6945,USDT,"70985,50170321",1
788,10436,ADA,"15050,81979215","0,3"
789,1906,XRP,"15379,25270042","0,91"
790,12158,USDT,"78716,82265248",1
791,605,ADA,"73644,30741973","1,36"
792,8896,BTC,"0,53474386","60206,08"
793,2021,USDT,"13818,96806654",1
794,3305,ADA,"34265,9329903","0,52"
795,6177,XRP,"20430,25405275","0,45"
796,11421,BNB,"41,45733997","287,62"
797,1134,ETH,"5,03323712","1840,16"
798,11279,XRP,"4468,86714262","1,82"
799,7784,USDT,"89875,44084979",1
800,2321,ADA,"77688,65574298","0,81"
801,3085,BTC,"2,09259615","63512,97"
802,5100,DOT,"194,89698131","9,5"
803,2322,ADA,"72996,08837937","1,38"
804,5637,BNB,"48,67380731","293,04"
805,7732,DOT,"205,85132485","17,5"
806,1571,USDT,"95032,86233365",1
807,10666,SOL,"86,1760154","74,88"
808,8818,DOT,"293,40344533","20,2"
809,10116,SOL,"37,1670846","75,65"
810,10473,XRP,"32337,81387763","1,45"
811,6874,SOL,"386,92484002","113,5"
812,9861,USDT,"52379,89673561",1
813,10781,ETH,"7,25015841","2446,58"
814,2748,BNB,"20,43425602","234,72"
815,11955,XRP,"8812,02468456","1,71"
816,9844,ETH,"3,8201171","1746,09"
817,6668,ETH,"8,09295574","2223,15"
818,2447,DOT,"289,97133734","19,49"
819,10166,DOT,"905,8491492","3,06"
820,4250,ETH,"3,1042202","1540,43"
821,905,USDT,"81132,23677048",1
822,1295,SOL,"308,58902608","101,82"
823,10281,ADA,"96415,46241638","1,14"
824,11075,XRP,"121,97305426","1,06"
825,12373,BNB,"39,62699982","333,26"
826,10969,BTC,"1,36185052","54717,11"
827,3578,ETH,"5,95967445","1975,58"
828,1932,BTC,"0,10539289","49452,81"
829,7874,ADA,"22016,70222709","1,03"
830,2152,BNB,"19,00609644","427,43"
831,11197,ETH,"9,51292552","1864,86"
832,12187,XRP,"36799,88018173","0,42"
833,11396,SOL,"133,68378439","168,34"
834,7173,ADA,"91089,01583281","1,19"
835,8943,DOT,"50,64388899","20,92"
836,7355,DOT,"459,57601889","24,38"
837,566,XRP,"2521,43367196","1,14"
838,10958,BNB,"1,17983991","234,75"
839,11159,BTC,"0,15067453","42569,68"
840,7068,ETH,"5,30924607","2698,99"
841,4344,ADA,"20516,76508315","0,7"
842,3158,XRP,"5685,74844785","1,24"
843,1647,BNB,"44,65921605","454,99"
844,7618,BTC,"2,27339835","59233,25"
845,6655,ADA,"21299,71028323","0,97"
846,371,ETH,"3,49869712","2926,46"
847,8157,BTC,"0,45049617","40732,19"
848,684,DOT,"258,25719349","24,6"
849,1070,BTC,"1,34180086","58922,31"
850,4025,XRP,"541,58601833","1,41"
851,8237,ADA,"67590,3480133","0,44"
852,9467,SOL,"467,78577706","72,53"
853,2185,BNB,"32,27269012","365,48"
854,619,BNB,"49,34792237","231,59"
855,11064,BNB,"26,89982465","260,52"
856,915,XRP,"43932,59496853","1,6"
857,6108,BNB,"47,28112985","203,95"
858,2631,BTC,"2,77846635",51305
859,9159,ETH,"1,05170586","2741,38"
860,9411,USDT,"12785,47516884",1
861,3208,BTC,"0,8830459","50122,52"
862,541,ETH,"4,90480388","2737,92"
863,6582,XRP,"36617,28601911","1,34"
864,2421,ETH,"3,28707763","2396,43"
865,8377,DOT,"867,2951414","22,66"
866,12335,SOL,"429,6961208","50,35"
867,390,USDT,"29463,83832998",1
868,4609,DOT,"216,60256011","9,77"
869,9280,BNB,"13,01550637","276,24"
870,2807,USDT,"66687,05768523",1
871,514,ADA,"76264,99521531","0,91"
872,8167,XRP,"7291,88005176","1,09"
873,10101,USDT,"30304,06684034",1
874,6304,BTC,"1,14599715","54732,01"
875,1086,ETH,"7,74799305","2156,99"
876,2375,SOL,"93,40799808","46,02"
877,10173,USDT,"34136,23104584",1
878,10073,ADA,"14735,53301349","1,49"
879,11795,ETH,"9,91496934","2410,16"
880,1625,DOT,"531,58381202","16,18"
881,7529,DOT,"317,14781897","3,96"
882,9656,SOL,"375,24091256","108,73"
883,1608,DOT,"31,59340874","18,19"
884,8982,DOT,"328,22491834","14,16"
885,11280,BTC,"1,28509407","61331,44"
886,3066,DOT,"619,96092904","14,66"
887,8012,DOT,"786,61563282","4,41"
888,10352,ADA,"63842,50544316","1,03"
889,644,DOT,"180,84005133","14,61"
890,6622,SOL,"499,85571312","73,34"
891,5793,SOL,"479,92542695","93,42"
892,3917,DOT,"547,97827009","3,5"
893,5935,ADA,"43893,71171695","0,42"
894,12142,ETH,"3,5586591",1610
895,4287,DOT,"401,37908149","20,39"
896,11360,USDT,"10714,78994496",1
897,4573,XRP,"23335,89811675","1,06"
898,6970,XRP,"23468,31913206","1,87"
899,4384,BTC,"0,88315189","56813,58"
900,4718,BNB,"11,87617913","265,29"
901,5302,XRP,"12740,89324176","0,79"
902,5951,BTC,"2,09686291","62625,29"
903,12343,DOT,"84,2701662","9,86"
904,9847,XRP,"21150,91956304","0,7"
905,8111,BTC,"1,14737042","66024,81"
906,4710,SOL,"272,45905202","172,53"
907,4709,BNB,"37,57744449","395,09"
908,9913,USDT,"16264,72729086",1
909,3425,ETH,"7,20392767","1826,76"
910,10949,ADA,"61752,74898962","0,45"
911,2363,ETH,"1,54720546","2459,64"
912,9714,BNB,"4,08717875","436,45"
913,11437,ADA,"58532,14481483","1,39"
914,5157,BTC,"1,79732914","52509,77"
915,10980,XRP,"31550,30055521","0,41"
916,2913,ETH,"6,75807125","3127,17"
917,2780,DOT,"977,25417367","24,55"
918,2697,BNB,"6,86665343","276,7"
919,2353,XRP,"8828,65109794","0,36"
920,9642,SOL,"448,41045549","36,67"
921,541,DOT,"526,17386324","19,78"
922,8543,SOL,"458,37860978","115,89"
923,6428,USDT,"35810,33071562",1
924,337,SOL,"429,55820325","192,83"
925,9540,BNB,"5,52767525","266,42"
926,5587,USDT,"42313,87755884",1
927,9966,DOT,"467,42013334","22,26"
928,5386,BNB,"7,31856564","314,96"
929,1686,XRP,"44516,14458385","0,7"
930,3731,XRP,"42649,66837986","1,52"
931,7283,DOT,"401,22596427","23,58"
932,10459,BNB,"7,67155426","263,07"
933,1260,ETH,"6,46076509","1661,52"
934,8676,XRP,"18079,19581221","0,61"
935,11125,XRP,"39176,18383204","0,65"
936,6718,ETH,"4,64288953","2169,33"
937,9409,BTC,"1,04814215","47938,21"
938,2485,BNB,"7,35880993","204,7"
939,4931,ADA,"9780,02942216","1,48"
940,911,BNB,"18,40729305","414,05"
941,3860,SOL,"163,85048356","34,33"
942,9845,DOT,"919,51987952","19,42"
943,10150,BTC,"2,44706693","63890,33"
944,674,BNB,"7,06275119","444,68"
945,8127,ETH,"3,07368023","3012,6"
946,1448,XRP,"961,61620037","1,38"
947,4129,SOL,"403,4155955","136,88"
948,7153,ETH,"1,93792673","3853,58"
949,5551,SOL,"217,43793981","106,67"
950,1938,SOL,"253,86327433","104,83"
951,6562,SOL,"316,1636666","148,35"
952,11016,ADA,"52583,34809193","1,41"
953,721,BNB,"23,09740381","477,74"
954,76,BNB,"24,03525058",269
955,1504,SOL,"477,970565","65,76"
956,7610,ETH,"9,46086787","1737,6"
957,10404,ADA,"38815,45005795","1,44"
958,6786,BTC,"2,33428417","58125,54"
959,10213,USDT,"94156,40656273",1
960,9393,BNB,"33,22274707","301,78"
961,8457,DOT,"346,56275802","21,65"
962,1249,ETH,"0,79969476","2032,04"
963,86,ETH,"1,90525671","3144,55"
964,10414,DOT,"60,99463554","18,43"
965,1554,BNB,"36,60725206","240,97"
966,7443,USDT,"39719,92519827",1
967,2308,BTC,"2,23578885","40022,03"
968,11124,SOL,"389,28655668","198,39"
969,5204,ETH,"3,26119869","3310,78"
970,7572,DOT,"710,40260552","6,73"
971,2060,DOT,"731,25539811","16,78"
972,5017,ETH,"8,19615597","3354,41"
973,6250,ADA,"55947,42828231","0,67"
974,7481,BTC,"0,52455444","60353,91"
975,1138,ADA,"9906,6994202","0,76"
976,9737,XRP,"10865,24466449","0,68"
977,3556,ADA,"94512,99686146","1,49"
978,2934,DOT,"103,0377293","23,53"
979,8872,XRP,"1684,71899494","0,98"
980,8665,XRP,"36442,46249877","1,29"
981,10137,DOT,"737,62681519","23,43"
982,12339,BTC,"1,58372737","57318,85"
983,5894,BTC,"2,14300625","64364,87"
984,10471,ETH,"7,09306037","3867,4"
985,6053,XRP,"45895,02756599","1,74"
986,2311,BNB,"2,93978582","272,14"
987,3319,ADA,"39721,93424522","0,64"
988,1267,XRP,"2080,04347575","1,18"
989,84,XRP,"43340,57388642","0,67"
990,6811,BNB,"3,47730376","379,05"
991,1420,SOL,"27,69784919","198,52"
992,11632,BTC,"0,03884368","43750,5"
993,2772,ADA,"45819,14773574","0,62"
994,3390,XRP,"35877,85417694","1,9"
995,3294,BTC,"2,67960562","65798,18"
996,2383,DOT,"177,09012463","3,07"
997,11457,SOL,"363,12293939","72,47"
998,6303,BTC,"0,03000217","51104,62"
999,971,XRP,"10425,77512805","1,08"
1000,2739,ADA,"7788,44884956","1,14"
1001,9827,SOL,"431,07372544","175,14"
1002,9967,USDT,"3225,38878781",1
1003,6186,ETH,"0,69568481","2619,77"
1004,9605,BTC,"0,92390089","46193,02"
1005,3283,SOL,"181,30460098","80,52"
1006,801,DOT,"849,59577253","7,21"
1007,1616,BNB,"22,77149418","306,19"
1008,3284,ADA,"19402,65694087","1,44"
1009,1795,USDT,"74374,01692885",1
1010,3425,DOT,"106,15563912","22,17"
1011,7798,USDT,"39324,51178666",1
1012,4581,BNB,"17,92285062","425,24"
1013,7027,ADA,"95669,31902643","1,41"
1014,7103,USDT,"9579,5256052",1
1015,7043,BTC,"0,15082458","64463,52"
1016,584,ETH,"2,27980982","3652,66"
1017,10369,BNB,"49,23035718","280,55"
1018,6556,ADA,"332,7633121","1,35"
1019,1951,USDT,"89801,35101688",1
1020,3343,SOL,"172,04967796","194,59"
1021,11634,BTC,"1,25035292","47780,18"
1022,8029,BTC,"0,60062516","40105,71"
1023,306,BNB,"32,92556395","402,47"
1024,11395,USDT,"2272,0221638",1
1025,2363,SOL,"402,56993307","58,92"
1026,4822,ETH,"0,02357698","1502,32"
1027,1174,SOL,"70,41016518","62,4"
1028,9136,ADA,"67736,21722874","0,53"
1029,5999,SOL,"273,45378779","142,64"
1030,9908,XRP,"643,74215997","1,11"
1031,5560,DOT,"120,54473265","11,59"
1032,5819,BNB,"3,81261156","335,1"
1033,3338,ETH,"9,91046006","2173,06"
1034,4062,ADA,"95754,31161933","1,23"
1035,2705,DOT,"94,12729769","6,31"
1036,3465,SOL,"447,85783557","157,99"
1037,8487,SOL,"40,6971396","126,83"
1038,8851,SOL,"133,89035395","173,32"
1039,761,BTC,"2,01574523","63324,44"
1040,9623,ADA,"81890,66879281","0,61"
1041,6632,BNB,"41,82773446","222,74"
1042,7084,BTC,"0,70073619","54966,44"
1043,4766,USDT,"79590,92771588",1
1044,9164,BTC,"2,67126929","44566,56"
1045,9823,BTC,"0,20847601","48561,36"
1046,11430,BNB,"19,94405114","253,72"
1047,11525,BTC,"0,47613191","43505,01"
1048,3437,BTC,"0,74655626","55645,19"
1049,11221,BTC,"0,20982357","41969,33"
1050,639,XRP,"14415,59896277","1,41"
1051,11223,DOT,"578,98263742","10,53"
1052,5149,SOL,"158,90448825","143,24"
1053,5861,USDT,"50595,07334336",1
1054,7908,USDT,"46273,61409884",1
1055,3806,SOL,"10,04201701","191,4"
1056,1822,DOT,"24,73480474","8,51"
1057,4394,BNB,"3,30824102","306,59"
1058,5290,SOL,"316,67395713","43,33"
1059,10606,USDT,"31426,35973004",1
1060,3952,USDT,"75646,91789386",1
1061,7670,ADA,"78991,78387151","1,06"
1062,8687,XRP,"18188,54009656","0,78"
1063,10279,SOL,"196,58375803","50,71"
1064,9934,ETH,"7,04180629","3741,45"
1065,8357,USDT,"82754,98733459",1
1066,1227,DOT,"806,41782242","18,37"
1067,5851,DOT,"140,52978536","21,83"
1068,3764,SOL,"333,39230397","183,14"
1069,9154,ETH,"5,79121611","3305,42"
1070,6262,ETH,"3,59275204","3144,12"
1071,5031,USDT,"50325,71387851",1
1072,5346,BTC,"2,8962172","63008,81"
1073,3311,SOL,"144,38052979","78,22"
1074,9281,SOL,"229,4480808","88,11"
1075,7301,DOT,"965,70839079","17,55"
1076,8918,DOT,"705,23181707","15,82"
1077,3145,ADA,"11783,84121401","0,35"
1078,8148,XRP,"15012,40169195","1,32"
1079,6838,BNB,"23,39109813","387,59"
1080,9316,DOT,"844,7524967","18,69"
1081,6148,USDT,"35322,36985937",1
1082,4176,DOT,"792,06152424","7,25"
1083,1609,XRP,"39424,4820866","1,04"
1084,7847,DOT,"216,44271788","8,53"
1085,6610,SOL,"246,09830481",179
1086,3199,USDT,"95691,82015568",1
1087,1072,SOL,"262,39337553","142,17"
1088,6066,XRP,"15513,12712967","1,71"
1089,9879,ADA,"83639,11118786","0,93"
1090,6747,DOT,"205,83564482","15,5"
1091,355,BTC,"2,23815716","59512,04"
1092,4449,BTC,"0,88535277","42254,85"
1093,2705,ETH,"6,84130352","1594,99"
1094,2162,USDT,"58871,35387077",1
1095,10893,XRP,"28330,1773289","1,45"
1096,2002,XRP,"9643,57320407","1,87"
1097,8173,DOT,"427,79086737","7,99"
1098,5299,SOL,"380,1756826","165,73"
1099,10121,ETH,"8,88148529","3098,75"
1100,9512,BNB,"27,4203232","256,96"
1101,9934,BNB,"24,74746188","249,66"
1102,7817,ETH,"5,64782867","1612,57"
1103,5047,BTC,"2,66586054","48007,58"
1104,8958,ETH,"8,35038575","3830,39"
1105,3460,SOL,"79,65343549","46,39"
1106,3944,BNB,"27,04844069","281,85"
1107,6437,SOL,"77,97390589","88,87"
1108,9198,XRP,"46018,1909045","1,73"
1109,9029,USDT,"11620,95293644",1
1110,1900,XRP,"12555,40548802","1,5"
1111,7348,XRP,"26721,88964109","0,91"
1112,1179,ADA,"98330,88047359","0,61"
1113,3819,BNB,"25,78774896","273,85"
1114,10204,DOT,"456,29571131","17,36"
1115,1137,ADA,"75267,70629379","1,13"
1116,941,BNB,"39,45847776","271,61"
1117,3318,SOL,"294,75883155","37,29"
1118,10790,SOL,"467,29580736","25,13"
1119,5989,ADA,"66715,75708402","0,47"
1120,6495,BTC,"0,39315826","60826,1"
1121,9245,ETH,"9,07269979","2663,33"
1122,8948,DOT,"307,69707439","18,4"
1123,8827,SOL,"96,4107979","123,93"
1124,1686,DOT,"565,87988856","15,52"
1125,6042,DOT,"320,81927542","19,83"
1126,2343,ADA,"70155,11307596","1,39"
1127,9957,ETH,"1,83326676","2407,76"
1128,10562,ETH,"8,08726198","3837,01"
1129,5109,DOT,"8,73633575","24,54"
1130,10949,BTC,"2,34592124","44881,25"
1131,6936,ADA,"44653,12477345","1,11"
1132,7956,ETH,"3,43342429","3443,77"
1133,965,XRP,"36362,57040065","1,41"
1134,384,XRP,"23342,4299761","0,86"
1135,11399,XRP,"38213,45460199","1,68"
1136,10920,ADA,"99420,18063415","0,4"
1137,5851,SOL,"273,31833395","130,55"
1138,10191,ETH,"2,77554429","1507,06"
1139,6128,XRP,"16656,93307313","1,31"
1140,7818,ETH,"0,57647808","2040,73"
1141,10128,BNB,"44,06392554","328,93"
1142,7705,SOL,"81,73017205","105,03"
1143,7227,XRP,"9521,73836165","1,94"
1144,10721,DOT,"283,1877364","15,95"
1145,2011,USDT,"12379,45576716",1
1146,11390,ETH,"9,39475016","1824,58"
1147,3512,XRP,"1693,56122918","0,7"
1148,9322,ETH,"1,61903768","3398,83"
1149,9395,XRP,"12779,27383849","0,52"
1150,6671,SOL,"421,58001877","40,43"
1151,8329,BTC,"0,92376832","51077,99"
1152,3858,ETH,"1,74112863","1988,7"
1153,2187,DOT,"954,80442451","18,25"
1154,6782,USDT,"17990,57496383",1
1155,5236,USDT,"10324,78267426",1
1156,6533,ADA,"8268,42614644","0,57"
1157,3656,BTC,"2,3369328","55928,1"
1158,4060,BTC,"0,89546257","51469,9"
1159,50,SOL,"278,24047388","22,2"
1160,843,ETH,"7,53899304","2555,53"
1161,5398,XRP,"38578,94313031","1,98"
1162,3787,USDT,"81382,1964858",1
1163,1558,BTC,"2,3627321","56104,13"
1164,9724,DOT,"340,53569829","3,04"
1165,3732,USDT,"62135,67867033",1
1166,682,ADA,"95536,14413463","1,01"
1167,555,DOT,"157,00431562","22,81"
1168,9009,ETH,"8,36612757","2530,44"
1169,7815,ETH,"6,17897723","3638,4"
1170,4862,USDT,"21918,82781536",1
1171,5460,DOT,"587,12632628","7,34"
1172,8928,BNB,"10,58869863","429,31"
1173,1208,BNB,"4,06595987","466,62"
1174,1211,USDT,"78503,69973368",1
1175,2586,BTC,"1,04810837","45434,43"
1176,4404,SOL,"179,07511602","63,77"
1177,8301,ADA,"1417,50112969","1,05"
1178,5201,XRP,"40836,15104246","0,38"
1179,1053,XRP,"46771,70902332","1,45"
1180,3056,ETH,"1,8328351","3544,17"
1181,3031,SOL,"390,90164076","53,74"
1182,6344,BNB,"14,59732959","321,17"
1183,2368,BNB,"25,41882643","338,35"
1184,5149,XRP,"3336,69609449","0,72"
1185,3593,BTC,"0,89708896","53756,03"
1186,7566,BTC,"1,17564253","67754,41"
1187,5222,XRP,"3653,91448215","1,27"
1188,8928,BTC,"0,81733225","60730,06"
1189,7375,ETH,"9,73976637","2637,69"
1190,1178,DOT,"517,10921437","21,35"
1191,10527,XRP,"9378,52351389","1,3"
1192,8119,SOL,"108,18452942","148,59"
1193,4893,XRP,"5995,30635649","1,58"
1194,10613,BNB,"26,96081457","296,67"
1195,3733,ETH,"4,90632893","1674,5"
1196,11333,BTC,"2,93855531","53751,84"
1197,3393,BNB,"42,64695499","379,87"
1198,1583,BNB,"33,36170524","239,12"
1199,1651,ETH,"7,62594905","2427,88"
1200,1027,DOT,"654,31738404","6,13"
1201,8988,ETH,"3,57408924","2885,65"
1202,2734,SOL,"304,13853171","194,8"
1203,6592,BTC,"2,557567","51459,62"
1204,6147,XRP,"16591,76997326","1,99"
1205,3754,DOT,"854,19282963","18,14"
1206,1318,DOT,"746,90880451","18,18"
1207,7846,USDT,"75806,78295651",1
1208,10128,XRP,"30729,50790737","1,74"
1209,8738,BNB,"41,50813574","352,05"
1210,5012,XRP,"46697,65039489","1,73"
1211,5575,ADA,"86617,02514672","1,28"
1212,11785,XRP,"38787,40453165","1,16"
1213,4250,SOL,"293,94933948","91,63"
1214,3127,DOT,"675,3738894","10,92"
1215,3448,ADA,"43477,81098994","0,91"
1216,7172,DOT,"251,63712859","23,3"
1217,6371,ADA,"50745,26786659","0,89"
1218,7861,BNB,"11,86190851","261,24"
1219,8492,BNB,"38,66295344","457,74"
1220,317,SOL,"455,36173296","95,3"
1221,11535,ADA,"94107,78497149","0,91"
1222,2758,ADA,"7020,36339585","1,38"
1223,3084,USDT,"73274,29945511",1
1224,12347,SOL,"169,01763095","112,26"
1225,10068,ETH,"0,20764681","3547,19"
1226,5256,ADA,"98752,2896129","0,42"
1227,6122,BNB,"6,0543564","281,46"
1228,3381,ETH,"2,73781087","3512,21"
1229,3371,ADA,"82662,46051494","1,14"
1230,5886,XRP,"40234,28639491","1,92"
1231,10978,BTC,"2,47087263","60325,67"
1232,9777,ETH,"4,06173761","3627,69"
1233,1694,DOT,"136,88292786","19,64"
1234,10706,BTC,"2,17098758","59084,53"
1235,3006,ADA,"48160,407255","0,55"
1236,9020,BNB,"32,64120105","311,04"
1237,4912,ETH,"7,46779987","3130,67"
1238,2947,ETH,"8,42446466","3895,21"
1239,4188,BTC,"0,6672422","62639,05"
1240,9715,XRP,"9170,11500185","1,85"
1241,10471,BTC,"0,15141145","65873,76"
1242,805,ETH,"7,73189114","3948,35"
1243,2568,BNB,"33,48737208","210,41"
1244,11317,ETH,"4,9148997","3968,36"
1245,6159,ADA,"2848,03791307","1,21"
1246,2067,ETH,"7,07629852","2920,15"
1247,11559,ADA,"3277,72175728","0,86"
1248,9106,USDT,"79040,22007616",1
1249,7456,ADA,"70127,50321779","1,46"
1250,10747,ADA,"96883,82478647","1,07"
1251,5876,SOL,"291,80551062","43,55"
1252,7722,XRP,"14883,8195536","1,06"
1253,9951,USDT,"56949,21177387",1
1254,1673,BNB,"29,33084985","249,82"
1255,3278,ADA,"2078,75859432","1,06"
1256,3672,ADA,"97470,27459187","1,38"
1257,1332,USDT,"83199,05408619",1
1258,9483,ETH,"6,00390734","3237,19"
1259,11024,ADA,"93245,36883259","1,28"
1260,1205,BTC,"1,12129433","44628,28"
