id,usuario_id,monto,fecha_inicio,fecha_fin,estado,tipo
404,1793,28583.49,2022-06-09,2025-05-24,Activo,Personal
405,2742,38902.15,2020-09-28,2022-09-18,Activo,Personal
406,11185,41564.15,2022-03-09,2024-02-27,Pagado,Automotriz
407,8820,17524.55,2023-12-06,2024-06-03,Moroso,Hipotecario
408,4874,41502.82,2023-05-02,2026-04-16,Moroso,Personal
409,2422,23368.95,2022-11-29,2026-11-08,Moroso,Hipotecario
410,7852,16992.60,2021-02-17,2024-02-02,Activo,Estudiantil
411,1080,17066.10,2022-12-01,2025-11-15,Pagado,Hipotecario
412,5336,6745.38,2023-07-12,2027-06-21,Pagado,Estudiantil
413,8933,16530.35,2024-11-15,2028-10-25,Pagado,Personal
414,2904,49158.03,2023-12-10,2025-11-29,Pagado,Hipotecario
415,7983,27573.64,2025-02-06,2029-01-16,Moroso,Estudiantil
416,10505,22127.34,2023-05-11,2027-04-20,Activo,Automotriz
417,6861,25908.48,2020-10-10,2021-04-08,Activo,Automotriz
418,5938,21294.47,2021-07-10,2024-06-24,Pagado,Personal
419,4917,47890.60,2022-10-06,2024-09-25,Moroso,Automotriz
420,3364,11373.70,2022-01-22,2023-01-17,Pagado,Estudiantil
421,8166,1100.01,2025-06-24,2027-06-14,Activo,Automotriz
422,2621,43169.62,2022-10-19,2025-10-03,Pagado,Hipotecario
423,11671,32908.46,2020-11-12,2021-11-07,Pagado,Automotriz
424,5402,3708.87,2021-06-18,2025-05-28,Pagado,Hipotecario
425,89,46434.75,2024-03-28,2025-03-23,Moroso,Hipotecario
426,2727,31701.07,2023-06-26,2023-12-23,Pagado,Estudiantil
427,12222,8550.47,2023-03-18,2025-03-07,Moroso,Automotriz
428,9976,35810.75,2024-04-02,2027-03-18,Pagado,Estudiantil
429,4787,48284.16,2024-11-21,2028-10-31,Pagado,Estudiantil
430,10527,12332.90,2021-07-11,2024-06-25,Activo,Automotriz
431,11388,3755.18,2023-10-26,2027-10-05,Pagado,Personal
432,3800,44862.20,2025-06-12,2029-05-22,Moroso,Estudiantil
433,3027,20269.96,2022-02-27,2024-02-17,Pagado,Hipotecario
434,1587,17446.33,2022-09-16,2026-08-26,Pagado,Personal
435,7883,18821.53,2020-12-01,2022-11-21,Pagado,Estudiantil
436,5603,17387.04,2024-04-01,2028-03-11,Moroso,Personal
437,9284,48797.92,2020-07-22,2024-07-01,Activo,Automotriz
438,9107,2269.71,2024-12-18,2025-12-13,Activo,Personal
439,8063,41456.62,2025-02-13,2025-08-12,Pagado,Personal
440,7131,36065.92,2022-03-21,2025-03-05,Activo,Automotriz
441,9875,36635.12,2023-08-22,2024-02-18,Moroso,Estudiantil
442,9991,10304.08,2024-03-17,2026-03-07,Pagado,Automotriz
443,7136,42096.91,2021-02-19,2024-02-04,Activo,Automotriz
444,2399,11380.05,2023-05-08,2023-11-04,Moroso,Personal
445,4434,14086.80,2023-03-19,2024-03-13,Moroso,Hipotecario
446,11808,3632.72,2021-08-08,2024-07-23,Activo,Estudiantil
447,5312,2827.57,2023-02-05,2024-01-31,Moroso,Hipotecario
448,7567,3545.37,2024-11-08,2025-11-03,Pagado,Estudiantil
449,8449,16488.32,2023-03-04,2025-02-21,Activo,Automotriz
450,11461,18605.77,2024-01-06,2027-12-16,Pagado,Personal
451,1469,47219.93,2023-04-26,2027-04-05,Moroso,Automotriz
452,4138,12618.53,2023-12-19,2027-11-28,Moroso,Estudiantil
453,8999,15892.01,2023-01-21,2023-07-20,Pagado,Hipotecario
454,4161,32955.31,2025-04-04,2028-03-19,Pagado,Hipotecario
455,12156,10255.28,2021-08-16,2024-07-31,Pagado,Estudiantil
456,10591,22226.50,2022-03-05,2025-02-17,Moroso,Hipotecario
457,6999,9782.07,2024-02-13,2027-01-28,Pagado,Estudiantil
458,8269,8414.79,2023-10-07,2024-10-01,Activo,Personal
459,8172,32516.84,2022-01-08,2023-01-03,Activo,Estudiantil
460,12056,35056.77,2025-05-20,2027-05-10,Pagado,Personal
461,8295,23595.99,2023-02-07,2025-01-27,Activo,Automotriz
462,7694,16813.31,2023-12-30,2024-06-27,Moroso,Automotriz
463,4702,45358.72,2025-03-15,2029-02-22,Pagado,Hipotecario
464,7360,11828.82,2020-07-18,2021-01-14,Pagado,Automotriz
465,2732,37257.95,2023-02-16,2023-08-15,Moroso,Hipotecario
466,9726,25002.79,2022-12-25,2025-12-09,Activo,Personal
467,11867,30804.31,2022-05-01,2025-04-15,Moroso,Estudiantil
468,5225,6158.10,2024-03-13,2028-02-21,Pagado,Personal
469,9333,31291.12,2025-06-22,2028-06-06,Activo,Personal
470,7028,28366.67,2023-04-14,2024-04-08,Pagado,Personal
471,5708,4496.08,2024-06-30,2027-06-15,Pagado,Personal
472,952,2209.35,2024-04-19,2025-04-14,Activo,Personal
473,9695,24102.87,2024-04-20,2025-04-15,Moroso,Automotriz
474,11452,23410.11,2022-05-11,2022-11-07,Pagado,Estudiantil
475,8047,8967.88,2024-11-21,2025-11-16,Moroso,Estudiantil
476,5407,16306.87,2024-07-26,2026-07-16,Pagado,Automotriz
477,4340,25474.42,2021-12-26,2024-12-10,Pagado,Personal
478,7809,25602.45,2021-04-06,2022-04-01,Pagado,Estudiantil
479,4772,6225.68,2022-12-15,2023-12-10,Pagado,Estudiantil
480,2560,14328.19,2024-12-04,2028-11-13,Moroso,Automotriz
481,1583,12527.39,2023-05-24,2027-05-03,Pagado,Estudiantil
482,11710,17170.09,2021-05-03,2023-04-23,Moroso,Estudiantil
483,4619,38299.28,2022-07-16,2023-01-12,Moroso,Automotriz
484,650,32804.99,2023-03-08,2026-02-20,Moroso,Personal
485,4871,10015.23,2022-06-14,2022-12-11,Pagado,Hipotecario
486,8969,47262.75,2022-03-27,2022-09-23,Pagado,Personal
487,11772,5654.98,2021-10-17,2022-10-12,Activo,Estudiantil
488,1862,1769.24,2020-09-30,2023-09-15,Moroso,Automotriz
489,3778,17540.30,2020-12-07,2024-11-16,Pagado,Personal
490,7804,19324.79,2022-08-16,2024-08-05,Activo,Automotriz
491,6604,1513.44,2024-08-01,2027-07-17,Activo,Estudiantil
492,9201,36530.91,2021-02-28,2021-08-27,Activo,Personal
493,822,13341.71,2024-05-31,2027-05-16,Pagado,Hipotecario
494,9301,9365.89,2024-01-25,2025-01-19,Activo,Hipotecario
495,3551,7322.08,2025-06-09,2029-05-19,Activo,Estudiantil
496,12153,24556.98,2022-03-13,2025-02-25,Pagado,Hipotecario
497,4163,30260.16,2023-10-22,2027-10-01,Pagado,Hipotecario
498,5098,29935.50,2024-09-29,2027-09-14,Activo,Hipotecario
499,9227,16594.72,2023-12-10,2027-11-19,Moroso,Estudiantil
500,1972,33056.43,2022-08-14,2024-08-03,Moroso,Automotriz
501,740,9692.37,2021-10-18,2024-10-02,Pagado,Personal
502,5951,28297.54,2020-08-03,2022-07-24,Activo,Personal
503,7125,47370.68,2021-06-13,2022-06-08,Moroso,Hipotecario
504,4732,19680.88,2024-02-27,2027-02-11,Pagado,Automotriz
505,8558,12374.81,2022-05-27,2024-05-16,Pagado,Hipotecario
506,5115,39698.03,2022-01-14,2024-12-29,Activo,Hipotecario
507,1529,7185.91,2024-12-12,2025-12-07,Activo,Personal
508,2759,35842.26,2024-06-29,2028-06-08,Activo,Personal
509,1661,14945.92,2020-12-20,2024-11-29,Moroso,Personal
510,2151,28489.23,2025-04-13,2028-03-28,Moroso,Estudiantil
511,8476,37740.11,2022-08-30,2023-02-26,Pagado,Estudiantil
512,10713,5478.13,2021-07-29,2022-07-24,Moroso,Personal
513,288,26938.58,2024-06-04,2027-05-20,Activo,Estudiantil
514,5919,6530.82,2021-09-04,2025-08-14,Activo,Automotriz
515,5295,23714.44,2024-06-29,2027-06-14,Activo,Personal
516,5958,12213.22,2025-01-22,2028-01-07,Moroso,Hipotecario
517,10517,40588.90,2025-04-18,2027-04-08,Moroso,Estudiantil
518,3968,18070.27,2023-03-29,2024-03-23,Moroso,Estudiantil
519,6073,11210.64,2024-04-22,2024-10-19,Moroso,Hipotecario
520,6489,11640.54,2024-11-01,2025-04-30,Moroso,Estudiantil
521,5826,36511.39,2024-03-03,2024-08-30,Moroso,Automotriz
522,1699,7041.78,2025-03-15,2026-03-10,Moroso,Hipotecario
523,10012,9981.34,2024-05-02,2026-04-22,Pagado,Estudiantil
524,10667,24318.35,2021-11-23,2022-11-18,Moroso,Automotriz
525,12310,14402.52,2024-07-30,2027-07-15,Pagado,Automotriz
526,12128,22655.63,2024-05-15,2027-04-30,Pagado,Estudiantil
527,927,24703.57,2022-09-30,2025-09-14,Activo,Automotriz
528,11074,33339.82,2022-08-24,2026-08-03,Pagado,Automotriz
529,12160,25642.99,2022-11-25,2024-11-14,Moroso,Estudiantil
530,300,2260.42,2024-12-22,2025-12-17,Activo,Automotriz
531,2995,29135.78,2024-08-30,2027-08-15,Pagado,Automotriz
532,8780,45480.62,2022-07-30,2023-07-25,Moroso,Personal
533,3240,10850.66,2022-11-17,2023-11-12,Activo,Automotriz
534,3480,42736.85,2024-04-13,2027-03-29,Moroso,Hipotecario
535,8368,37495.60,2021-03-14,2022-03-09,Moroso,Automotriz
536,1949,3839.56,2022-12-21,2026-11-30,Pagado,Estudiantil
537,6938,44456.24,2022-07-15,2026-06-24,Pagado,Hipotecario
538,53,43525.15,2022-11-08,2026-10-18,Pagado,Personal
539,7798,42756.62,2023-05-26,2024-05-20,Pagado,Estudiantil
540,5291,9133.15,2023-04-06,2026-03-21,Activo,Hipotecario
541,1096,36217.41,2025-02-19,2025-08-18,Pagado,Estudiantil
542,5557,29687.63,2021-03-24,2022-03-19,Moroso,Automotriz
543,4268,16336.17,2021-09-19,2022-09-14,Activo,Automotriz
544,11352,2013.88,2021-10-28,2022-10-23,Moroso,Estudiantil
545,2694,11164.01,2022-07-05,2024-06-24,Moroso,Automotriz
546,8805,48835.63,2023-10-20,2024-04-17,Pagado,Automotriz
547,9182,29327.58,2021-11-03,2025-10-13,Moroso,Estudiantil
548,1864,10320.91,2022-05-12,2022-11-08,Activo,Hipotecario
549,5357,7630.62,2021-02-01,2022-01-27,Activo,Hipotecario
550,3627,48514.22,2024-01-26,2024-07-24,Pagado,Automotriz
551,11759,15509.28,2024-01-04,2026-12-19,Pagado,Personal
552,10500,40589.12,2023-05-11,2025-04-30,Moroso,Automotriz
553,10772,6859.74,2025-02-26,2025-08-25,Activo,Estudiantil
554,8693,41504.09,2024-07-03,2026-06-23,Pagado,Automotriz
555,2178,9651.53,2024-01-29,2028-01-08,Activo,Automotriz
556,5668,16373.29,2021-01-26,2024-01-11,Moroso,Automotriz
557,11047,17841.64,2022-04-20,2022-10-17,Pagado,Automotriz
558,12200,36122.85,2024-02-12,2028-01-22,Moroso,Hipotecario
559,12314,4395.60,2023-11-09,2027-10-19,Activo,Automotriz
560,7113,12418.88,2025-07-05,2026-06-30,Moroso,Estudiantil
561,8065,23753.47,2020-09-15,2022-09-05,Activo,Personal
562,4189,16036.38,2025-06-09,2025-12-06,Activo,Hipotecario
563,4198,48572.75,2023-10-11,2024-04-08,Pagado,Personal
564,2218,12758.77,2024-08-06,2025-08-01,Pagado,Estudiantil
565,2972,12061.52,2020-08-04,2024-07-14,Moroso,Estudiantil
566,3745,13426.61,2023-07-14,2024-01-10,Pagado,Estudiantil
567,1935,30460.70,2023-01-30,2025-01-19,Moroso,Hipotecario
568,3153,12517.53,2023-11-10,2025-10-30,Moroso,Personal
569,5220,23483.57,2024-02-08,2027-01-23,Pagado,Hipotecario
570,7670,44830.24,2025-02-13,2027-02-03,Moroso,Automotriz
571,570,40631.07,2025-03-09,2029-02-16,Pagado,Automotriz
572,8419,36193.01,2022-06-02,2026-05-12,Pagado,Automotriz
573,8651,41289.41,2024-09-10,2028-08-20,Moroso,Estudiantil
574,11739,14266.00,2022-05-29,2023-05-24,Moroso,Personal
575,8360,31956.66,2022-11-11,2023-05-10,Pagado,Automotriz
576,1601,29623.74,2024-04-01,2025-03-27,Activo,Automotriz
577,5234,47550.03,2024-09-02,2025-03-01,Moroso,Estudiantil
578,3694,32972.48,2020-10-15,2021-10-10,Moroso,Automotriz
579,3097,20798.20,2023-11-07,2024-11-01,Moroso,Personal
580,4025,2522.16,2023-05-27,2027-05-06,Pagado,Personal
581,10573,20661.41,2023-12-25,2027-12-04,Moroso,Automotriz
582,7830,4672.80,2021-12-11,2024-11-25,Pagado,Automotriz
583,5116,2449.23,2024-07-08,2028-06-17,Pagado,Automotriz
584,11969,44688.79,2021-08-17,2022-02-13,Pagado,Hipotecario
585,3787,8085.63,2025-01-31,2026-01-26,Pagado,Estudiantil
586,8433,7835.41,2020-10-08,2021-04-06,Activo,Automotriz
587,749,23585.50,2023-11-23,2027-11-02,Pagado,Personal
588,8492,16404.58,2025-05-05,2026-04-30,Moroso,Estudiantil
589,5022,49849.87,2020-10-09,2021-04-07,Moroso,Personal
590,10029,29763.70,2021-04-03,2023-03-24,Pagado,Estudiantil
591,4492,27510.52,2024-03-09,2028-02-17,Activo,Hipotecario
592,690,2909.26,2021-09-11,2022-03-10,Moroso,Automotriz
593,8857,37004.68,2024-06-20,2027-06-05,Moroso,Automotriz
594,7129,17215.55,2022-02-01,2025-01-16,Moroso,Personal
595,3518,15133.21,2020-12-20,2021-12-15,Activo,Estudiantil
596,6636,11001.44,2022-10-03,2024-09-22,Activo,Estudiantil
597,1203,28493.06,2023-10-07,2024-04-04,Pagado,Estudiantil
598,11782,1196.32,2023-04-30,2023-10-27,Pagado,Hipotecario
599,10641,5779.90,2022-05-05,2024-04-24,Moroso,Hipotecario
600,6928,8281.96,2024-05-29,2024-11-25,Activo,Hipotecario
601,4085,25630.70,2023-04-28,2026-04-12,Pagado,Hipotecario
602,9227,15824.79,2023-05-31,2025-05-20,Pagado,Automotriz
603,2504,3513.51,2023-10-07,2024-10-01,Moroso,Personal
604,769,27338.22,2022-11-28,2026-11-07,Moroso,Personal
605,5586,43418.20,2024-02-16,2026-02-05,Pagado,Personal
606,495,48472.65,2022-09-08,2025-08-23,Moroso,Estudiantil
607,10839,20525.60,2021-03-28,2022-03-23,Activo,Hipotecario
608,11459,41660.55,2024-07-17,2028-06-26,Pagado,Automotriz
609,2383,43745.89,2020-09-15,2022-09-05,Moroso,Personal
610,295,31839.48,2025-02-16,2027-02-06,Moroso,Automotriz
611,1281,8589.45,2020-12-25,2024-12-04,Activo,Personal
612,763,3382.73,2023-07-09,2027-06-18,Activo,Hipotecario
613,11222,45002.06,2022-06-13,2022-12-10,Moroso,Hipotecario
614,3489,23055.36,2021-02-15,2023-02-05,Activo,Hipotecario
615,6847,36585.57,2020-11-19,2024-10-29,Activo,Estudiantil
616,3130,7449.69,2020-10-21,2024-09-30,Pagado,Estudiantil
617,8077,46240.50,2022-08-24,2023-08-19,Pagado,Personal
618,10686,5311.08,2022-03-28,2022-09-24,Activo,Estudiantil
619,2090,39075.03,2020-09-18,2023-09-03,Pagado,Hipotecario
620,2736,19711.63,2021-11-02,2022-10-28,Moroso,Hipotecario
621,7157,9810.10,2022-07-28,2025-07-12,Pagado,Estudiantil
622,7641,26067.61,2021-08-13,2025-07-23,Pagado,Automotriz
623,4471,2242.48,2024-07-27,2025-01-23,Pagado,Estudiantil
624,2945,30599.57,2021-07-07,2025-06-16,Pagado,Automotriz
625,4732,33060.52,2025-05-04,2028-04-18,Pagado,Hipotecario
626,6309,37930.98,2022-05-25,2026-05-04,Pagado,Estudiantil
627,12212,27620.03,2024-06-30,2026-06-20,Activo,Hipotecario
628,2668,13320.90,2022-09-21,2024-09-10,Moroso,Estudiantil
629,4012,23455.58,2023-09-06,2026-08-21,Activo,Automotriz
630,541,48812.92,2021-12-20,2024-12-04,Pagado,Personal
631,5688,48643.29,2021-07-07,2025-06-16,Activo,Automotriz
632,3679,1614.85,2021-12-07,2022-12-02,Activo,Personal
633,2596,30510.13,2023-03-10,2027-02-17,Pagado,Automotriz
634,7605,33668.60,2021-06-17,2023-06-07,Pagado,Hipotecario
635,9960,41496.82,2025-06-18,2025-12-15,Pagado,Automotriz
636,1896,11197.64,2020-10-04,2022-09-24,Activo,Personal
637,10358,29368.78,2023-03-13,2025-03-02,Moroso,Personal
638,11814,9683.31,2025-06-09,2027-05-30,Moroso,Automotriz
639,2416,28921.11,2023-09-26,2026-09-10,Moroso,Personal
640,3635,12028.58,2023-12-01,2024-05-29,Moroso,Automotriz
641,1865,3517.09,2022-03-25,2022-09-21,Moroso,Estudiantil
642,9836,22014.14,2021-03-10,2022-03-05,Pagado,Automotriz
643,11738,44511.41,2022-08-10,2026-07-20,Pagado,Estudiantil
644,2459,12645.37,2021-05-29,2023-05-19,Moroso,Estudiantil
645,6731,1895.19,2023-02-08,2026-01-23,Pagado,Hipotecario
646,9823,4279.17,2021-07-28,2022-07-23,Activo,Automotriz
647,4926,37311.82,2025-05-10,2029-04-19,Moroso,Estudiantil
648,2813,4264.94,2020-11-21,2023-11-06,Pagado,Hipotecario
649,5192,41489.70,2023-06-30,2027-06-09,Moroso,Hipotecario
650,1633,38978.37,2025-01-27,2029-01-06,Activo,Estudiantil
651,2573,8806.85,2024-03-08,2026-02-26,Moroso,Hipotecario
652,4307,35357.88,2023-09-11,2024-03-09,Pagado,Personal
653,3128,31827.83,2021-02-16,2023-02-06,Moroso,Automotriz
654,8082,5399.24,2024-11-04,2027-10-20,Moroso,Automotriz
655,824,35804.22,2023-06-12,2027-05-22,Moroso,Automotriz
656,5415,25222.61,2020-08-25,2023-08-10,Moroso,Personal
657,3479,14720.06,2024-02-12,2027-01-27,Moroso,Personal
658,11579,17593.53,2024-09-17,2028-08-27,Moroso,Hipotecario
659,1865,8689.92,2021-06-09,2023-05-30,Activo,Automotriz
660,8804,9323.32,2024-03-24,2024-09-20,Moroso,Hipotecario
661,10635,5384.01,2023-08-16,2024-08-10,Moroso,Estudiantil
662,10006,13089.44,2024-06-14,2025-06-09,Moroso,Automotriz
663,2609,46860.20,2021-11-04,2023-10-25,Moroso,Estudiantil
664,1011,47399.29,2024-03-31,2026-03-21,Moroso,Automotriz
665,6589,29990.26,2022-01-15,2023-01-10,Activo,Automotriz
666,6589,40164.94,2024-12-24,2028-12-03,Moroso,Estudiantil
667,8190,18787.57,2022-11-03,2026-10-13,Pagado,Hipotecario
668,7488,4810.81,2025-02-13,2025-08-12,Pagado,Hipotecario
669,10674,33102.16,2024-08-27,2025-02-23,Pagado,Automotriz
670,11272,18047.89,2024-06-30,2026-06-20,Moroso,Automotriz
671,2906,23577.05,2024-03-31,2025-03-26,Activo,Automotriz
672,6077,17307.91,2022-10-28,2026-10-07,Activo,Estudiantil
673,6021,8835.71,2023-04-14,2025-04-03,Activo,Automotriz
674,3272,8006.84,2022-08-18,2024-08-07,Pagado,Estudiantil
675,11885,46272.13,2021-04-12,2022-04-07,Moroso,Estudiantil
676,11119,25224.49,2022-11-30,2026-11-09,Activo,Personal
677,11290,40571.98,2024-05-17,2024-11-13,Activo,Hipotecario
678,4161,11942.85,2022-08-13,2025-07-28,Moroso,Personal
679,10848,19786.79,2024-06-29,2026-06-19,Moroso,Estudiantil
680,5535,32697.57,2025-05-22,2028-05-06,Moroso,Hipotecario
681,12366,22008.25,2023-10-07,2024-10-01,Moroso,Automotriz
682,10876,49576.54,2023-05-28,2027-05-07,Activo,Hipotecario
683,1249,28931.47,2020-10-14,2021-04-12,Pagado,Hipotecario
684,5932,45511.20,2024-09-29,2028-09-08,Activo,Personal
685,4809,33891.46,2023-04-22,2025-04-11,Activo,Personal
686,8701,43525.25,2022-02-01,2023-01-27,Activo,Personal
687,5389,4193.28,2024-09-08,2025-09-03,Pagado,Personal
688,5389,20958.62,2022-05-07,2023-05-02,Activo,Hipotecario
689,6990,46748.32,2023-07-24,2024-01-20,Activo,Hipotecario
690,6240,38780.30,2022-09-27,2026-09-06,Activo,Estudiantil
691,6815,10850.17,2023-06-09,2027-05-19,Activo,Estudiantil
692,4574,47891.02,2022-12-02,2023-11-27,Activo,Automotriz
693,5276,30847.82,2022-11-22,2025-11-06,Moroso,Estudiantil
694,1183,8550.06,2025-04-08,2029-03-18,Moroso,Hipotecario
695,6207,24494.92,2020-08-17,2024-07-27,Activo,Hipotecario
696,6180,7239.95,2024-12-08,2027-11-23,Moroso,Personal
697,11847,41372.55,2022-03-02,2024-02-20,Pagado,Automotriz
698,2318,12620.14,2021-04-08,2022-04-03,Pagado,Personal
699,7060,45806.53,2022-08-05,2025-07-20,Activo,Estudiantil
700,9134,30037.34,2023-12-31,2024-06-28,Pagado,Personal
701,2809,17108.22,2024-09-11,2028-08-21,Moroso,Personal
702,6840,16960.18,2025-04-06,2029-03-16,Activo,Hipotecario
703,2193,44065.37,2022-08-02,2026-07-12,Pagado,Automotriz
704,8158,10091.82,2024-08-04,2027-07-20,Moroso,Automotriz
705,5750,21177.58,2024-09-18,2025-03-17,Moroso,Hipotecario
706,10780,6495.14,2024-05-09,2027-04-24,Moroso,Automotriz
707,6097,16311.39,2020-09-08,2021-09-03,Activo,Estudiantil
708,3971,7681.00,2021-05-02,2025-04-11,Activo,Personal
709,10663,30774.86,2023-01-17,2023-07-16,Activo,Estudiantil
710,1540,36924.78,2022-06-05,2023-05-31,Pagado,Automotriz
711,791,16005.20,2023-12-25,2024-06-22,Pagado,Automotriz
712,8265,17792.96,2022-08-11,2023-02-07,Pagado,Hipotecario
713,3228,11938.26,2023-02-23,2023-08-22,Moroso,Personal
714,5106,27846.53,2025-06-27,2029-06-06,Activo,Personal
715,6045,13171.24,2023-09-06,2025-08-26,Activo,Personal
716,7283,25441.64,2024-07-26,2028-07-05,Pagado,Estudiantil
717,544,30185.33,2025-04-01,2025-09-28,Moroso,Estudiantil
718,3552,31008.63,2025-01-21,2028-01-06,Pagado,Automotriz
719,5642,37237.52,2023-06-20,2026-06-04,Pagado,Automotriz
720,848,42591.22,2024-02-28,2024-08-26,Moroso,Hipotecario
721,6200,48189.96,2025-03-22,2026-03-17,Activo,Estudiantil
722,1102,43733.63,2023-05-10,2025-04-29,Activo,Personal
723,9678,31879.01,2023-07-15,2024-07-09,Activo,Estudiantil
724,11602,1068.48,2024-05-26,2025-05-21,Activo,Hipotecario
725,6331,29089.13,2022-11-05,2025-10-20,Activo,Hipotecario
726,3890,12698.69,2023-02-24,2023-08-23,Moroso,Automotriz
727,9969,35115.92,2022-09-06,2026-08-16,Pagado,Hipotecario
728,9584,3556.69,2022-07-03,2024-06-22,Moroso,Estudiantil
729,12097,1817.17,2021-07-26,2024-07-10,Moroso,Hipotecario
730,5317,8683.27,2022-03-07,2025-02-19,Activo,Personal
731,1476,1895.93,2023-03-24,2023-09-20,Moroso,Automotriz
732,8012,34790.08,2021-07-23,2022-01-19,Activo,Hipotecario
733,10840,41648.19,2025-02-05,2027-01-26,Activo,Personal
734,2854,37782.40,2022-02-12,2023-02-07,Moroso,Estudiantil
735,6083,45925.94,2022-03-04,2026-02-11,Pagado,Hipotecario
736,8909,48255.44,2022-05-20,2025-05-04,Moroso,Estudiantil
737,3510,37901.90,2024-08-29,2028-08-08,Pagado,Hipotecario
738,1594,15927.99,2022-11-23,2023-05-22,Pagado,Estudiantil
739,8827,6508.45,2025-01-01,2026-12-22,Activo,Automotriz
740,9429,23864.28,2022-12-13,2025-11-27,Pagado,Hipotecario
741,2413,26824.73,2021-05-25,2024-05-09,Activo,Automotriz
742,8252,18991.96,2022-03-12,2025-02-24,Pagado,Estudiantil
743,6008,12302.07,2023-01-23,2027-01-02,Moroso,Estudiantil
744,1867,15423.22,2022-06-23,2026-06-02,Activo,Automotriz
745,3024,14219.02,2023-08-12,2027-07-22,Activo,Hipotecario
746,2123,17335.11,2022-01-25,2022-07-24,Moroso,Hipotecario
747,9216,31231.52,2023-02-11,2026-01-26,Activo,Automotriz
748,4864,6069.93,2020-08-29,2023-08-14,Activo,Estudiantil
749,3673,23480.93,2025-01-31,2029-01-10,Moroso,Hipotecario
750,9008,38868.52,2021-08-14,2025-07-24,Moroso,Estudiantil
751,4078,12483.88,2022-11-16,2025-10-31,Activo,Estudiantil
752,5848,48254.95,2020-12-05,2024-11-14,Activo,Personal
753,11893,46285.71,2021-01-02,2021-12-28,Moroso,Automotriz
754,6325,21621.79,2025-04-01,2028-03-16,Pagado,Estudiantil
755,11210,21775.05,2023-01-10,2023-07-09,Pagado,Automotriz
756,11709,13017.44,2021-08-13,2022-02-09,Moroso,Automotriz
757,3090,28438.78,2024-09-19,2025-09-14,Pagado,Estudiantil
758,4774,15463.14,2021-05-31,2025-05-10,Pagado,Personal
759,2774,2237.95,2020-08-24,2022-08-14,Pagado,Hipotecario
760,1754,38428.30,2025-06-04,2027-05-25,Moroso,Personal
761,3103,10201.06,2022-12-17,2024-12-06,Activo,Automotriz
762,9040,32878.96,2024-07-14,2028-06-23,Activo,Estudiantil
763,3789,26108.52,2024-08-12,2025-08-07,Activo,Personal
764,3722,10175.94,2024-04-15,2027-03-31,Moroso,Automotriz
765,5672,22850.83,2023-06-10,2024-06-04,Activo,Personal
766,4084,43805.68,2022-02-09,2026-01-19,Activo,Automotriz
767,624,37847.71,2020-12-23,2023-12-08,Activo,Automotriz
768,1148,47063.11,2022-09-09,2023-09-04,Pagado,Estudiantil
769,9218,37302.85,2024-08-09,2026-07-30,Moroso,Automotriz
770,6759,4490.96,2021-07-06,2022-01-02,Pagado,Automotriz
771,9418,35766.00,2021-02-05,2023-01-26,Pagado,Estudiantil
772,3455,26068.80,2023-12-13,2024-06-10,Pagado,Automotriz
773,3299,46387.99,2024-09-21,2027-09-06,Moroso,Automotriz
774,9097,38676.19,2021-03-04,2024-02-17,Pagado,Automotriz
775,8924,43282.45,2025-06-13,2028-05-28,Activo,Automotriz
776,5389,36054.95,2020-12-30,2023-12-15,Activo,Automotriz
777,12327,12498.28,2021-10-31,2022-10-26,Moroso,Hipotecario
778,8133,19897.58,2021-10-23,2025-10-02,Moroso,Hipotecario
779,9522,33058.06,2025-04-30,2026-04-25,Pagado,Estudiantil
