id,usuario_id,tipo_activo,descripcion,monto
616,12185,ahorro,Activos financieros,80818.53
617,3976,inversiones,Activos financieros,184458.41
618,957,inversiones,Activos financieros,8849.90
619,8194,inversiones,Activos financieros,80966.87
620,10343,plan de jubilación,Activos financieros,177161.20
621,4620,plan de jubilación,Activos financieros,91000.74
622,5672,ahorro,Activos financieros,56848.95
623,5122,ahorro,Activos financieros,14616.53
624,11608,ahorro,Activos financieros,9629.89
625,300,ahorro,Activos financieros,37931.34
626,5186,plan de jubilación,Activos financieros,43565.27
627,1025,inversiones,Activos financieros,97990.48
628,8362,inversiones,Activos financieros,26402.15
629,2661,ahorro,Activos financieros,16162.28
630,3606,ahorro,Activos financieros,67559.89
631,7821,plan de jubilación,Activos financieros,167174.98
632,6429,inversiones,Activos financieros,133171.21
633,9591,ahorro,Activos financieros,75616.84
634,5981,plan de jubilación,Activos financieros,110328.84
635,3932,inversiones,Activos financieros,203867.39
636,7026,inversiones,Activos financieros,200472.64
637,9915,ahorro,Activos financieros,39828.71
638,2370,ahorro,Activos financieros,1264.87
639,2800,ahorro,Activos financieros,76851.28
640,1618,plan de jubilación,Activos financieros,85389.98
641,8673,plan de jubilación,Activos financieros,188018.46
642,4686,ahorro,Activos financieros,38330.64
643,11267,ahorro,Activos financieros,50276.10
644,11202,plan de jubilación,Activos financieros,22658.50
645,2346,ahorro,Activos financieros,43903.85
646,6806,ahorro,Activos financieros,86279.95
647,6216,plan de jubilación,Activos financieros,145482.92
648,8735,inversiones,Activos financieros,125890.49
649,9089,plan de jubilación,Activos financieros,10109.86
650,6264,ahorro,Activos financieros,80231.55
651,9504,plan de jubilación,Activos financieros,208846.35
652,11472,ahorro,Activos financieros,43952.82
653,8525,ahorro,Activos financieros,43849.81
654,8971,inversiones,Activos financieros,24515.48
655,2117,inversiones,Activos financieros,102514.47
656,1507,ahorro,Activos financieros,8099.75
657,8481,ahorro,Activos financieros,53295.18
658,1619,plan de jubilación,Activos financieros,91019.44
659,5537,ahorro,Activos financieros,24008.75
660,6025,plan de jubilación,Activos financieros,53331.59
661,12114,ahorro,Activos financieros,76141.42
662,6983,ahorro,Activos financieros,18126.04
663,6814,plan de jubilación,Activos financieros,118668.50
664,3735,inversiones,Activos financieros,135222.67
665,6842,inversiones,Activos financieros,190954.20
666,4967,plan de jubilación,Activos financieros,216740.48
667,8954,plan de jubilación,Activos financieros,41984.56
668,11755,plan de jubilación,Activos financieros,113340.98
669,7721,plan de jubilación,Activos financieros,149897.84
670,2282,inversiones,Activos financieros,23183.01
671,433,plan de jubilación,Activos financieros,14213.78
672,7194,plan de jubilación,Activos financieros,23799.10
673,12161,inversiones,Activos financieros,178629.87
674,685,plan de jubilación,Activos financieros,147180.70
675,861,ahorro,Activos financieros,45248.50
676,7554,inversiones,Activos financieros,57283.60
677,2418,plan de jubilación,Activos financieros,127834.99
678,11358,plan de jubilación,Activos financieros,30357.96
679,1877,inversiones,Activos financieros,26214.41
680,598,ahorro,Activos financieros,4394.64
681,2453,plan de jubilación,Activos financieros,247791.58
682,4883,inversiones,Activos financieros,183331.82
683,4352,plan de jubilación,Activos financieros,229894.51
684,5464,plan de jubilación,Activos financieros,194743.87
685,1835,inversiones,Activos financieros,16657.29
686,12026,inversiones,Activos financieros,101060.15
687,1209,ahorro,Activos financieros,56017.34
688,12194,plan de jubilación,Activos financieros,66738.97
689,7107,inversiones,Activos financieros,262110.62
690,5612,ahorro,Activos financieros,58482.58
691,12147,plan de jubilación,Activos financieros,81006.78
692,6043,inversiones,Activos financieros,198978.41
693,311,inversiones,Activos financieros,212941.37
694,4647,plan de jubilación,Activos financieros,141935.91
695,5055,plan de jubilación,Activos financieros,204230.27
696,1441,inversiones,Activos financieros,248858.73
697,4943,inversiones,Activos financieros,273821.95
698,4824,inversiones,Activos financieros,201466.36
699,8001,plan de jubilación,Activos financieros,9466.48
700,668,ahorro,Activos financieros,95141.35
701,9844,plan de jubilación,Activos financieros,52041.28
702,9158,ahorro,Activos financieros,8177.93
703,756,inversiones,Activos financieros,231491.54
704,1558,inversiones,Activos financieros,12286.50
705,3798,inversiones,Activos financieros,40183.66
706,6350,ahorro,Activos financieros,16643.60
707,10307,inversiones,Activos financieros,242904.07
708,5707,inversiones,Activos financieros,131864.35
709,6968,plan de jubilación,Activos financieros,170708.92
710,3823,plan de jubilación,Activos financieros,154595.88
711,687,ahorro,Activos financieros,53634.11
712,109,plan de jubilación,Activos financieros,226473.71
713,2423,plan de jubilación,Activos financieros,171185.17
714,11645,plan de jubilación,Activos financieros,118111.59
715,8986,plan de jubilación,Activos financieros,128212.14
716,7437,ahorro,Activos financieros,81780.68
717,4897,ahorro,Activos financieros,87363.69
718,227,inversiones,Activos financieros,144696.61
719,4938,inversiones,Activos financieros,280353.77
720,2613,inversiones,Activos financieros,255498.65
721,8843,ahorro,Activos financieros,76430.12
722,8236,plan de jubilación,Activos financieros,226800.02
723,9355,plan de jubilación,Activos financieros,27469.82
724,1992,plan de jubilación,Activos financieros,221734.29
725,7474,plan de jubilación,Activos financieros,18047.94
726,1223,plan de jubilación,Activos financieros,62765.63
727,3451,plan de jubilación,Activos financieros,60012.00
728,10287,ahorro,Activos financieros,83998.04
729,10994,plan de jubilación,Activos financieros,198888.26
730,1778,ahorro,Activos financieros,29044.50
731,3956,inversiones,Activos financieros,249502.04
732,12028,plan de jubilación,Activos financieros,114907.36
733,11266,ahorro,Activos financieros,2390.89
734,10472,ahorro,Activos financieros,55106.02
735,6497,inversiones,Activos financieros,158803.68
736,5508,plan de jubilación,Activos financieros,63221.86
737,8014,ahorro,Activos financieros,24224.73
738,6041,inversiones,Activos financieros,137676.97
739,11827,plan de jubilación,Activos financieros,151201.07
740,11388,inversiones,Activos financieros,155097.34
741,6660,inversiones,Activos financieros,43929.48
742,6452,ahorro,Activos financieros,61673.55
743,10092,inversiones,Activos financieros,125553.71
744,4360,inversiones,Activos financieros,26598.57
745,2729,ahorro,Activos financieros,95363.67
746,5425,inversiones,Activos financieros,236137.29
747,4857,inversiones,Activos financieros,7079.96
748,3048,ahorro,Activos financieros,63749.24
749,5088,plan de jubilación,Activos financieros,188092.56
750,9597,ahorro,Activos financieros,34807.85
751,9377,inversiones,Activos financieros,188848.83
752,4463,inversiones,Activos financieros,227247.00
753,7424,ahorro,Activos financieros,35553.76
754,10095,inversiones,Activos financieros,53351.65
755,9272,plan de jubilación,Activos financieros,245300.70
756,8614,inversiones,Activos financieros,55501.12
757,6741,ahorro,Activos financieros,71746.48
758,9547,ahorro,Activos financieros,29697.54
759,7078,ahorro,Activos financieros,88636.14
760,5729,plan de jubilación,Activos financieros,131268.98
761,6988,plan de jubilación,Activos financieros,67061.87
762,9846,ahorro,Activos financieros,28968.03
763,5212,inversiones,Activos financieros,100245.48
764,11395,plan de jubilación,Activos financieros,112053.09
765,10608,inversiones,Activos financieros,132481.25
766,8476,plan de jubilación,Activos financieros,243562.28
767,5266,inversiones,Activos financieros,149759.49
768,10262,plan de jubilación,Activos financieros,201281.28
769,10713,plan de jubilación,Activos financieros,24337.12
770,5359,ahorro,Activos financieros,54774.70
771,4271,ahorro,Activos financieros,8466.86
772,1505,plan de jubilación,Activos financieros,80091.48
773,5595,inversiones,Activos financieros,128408.71
774,1184,plan de jubilación,Activos financieros,91129.01
775,5745,inversiones,Activos financieros,261141.12
776,7014,inversiones,Activos financieros,299447.03
777,11752,inversiones,Activos financieros,294028.16
778,1342,ahorro,Activos financieros,67282.80
779,9566,plan de jubilación,Activos financieros,130706.07
780,10202,ahorro,Activos financieros,95302.54
781,9696,inversiones,Activos financieros,203748.57
782,6535,ahorro,Activos financieros,13059.89
783,6942,inversiones,Activos financieros,110532.21
784,2391,inversiones,Activos financieros,10683.21
785,12331,inversiones,Activos financieros,135526.85
786,4949,plan de jubilación,Activos financieros,113765.13
787,10832,inversiones,Activos financieros,42170.84
788,595,plan de jubilación,Activos financieros,82024.43
789,10749,ahorro,Activos financieros,96071.75
790,11811,inversiones,Activos financieros,56628.37
791,5876,plan de jubilación,Activos financieros,228817.91
792,1988,plan de jubilación,Activos financieros,194866.30
793,5528,plan de jubilación,Activos financieros,57569.75
794,10298,plan de jubilación,Activos financieros,175025.26
795,289,ahorro,Activos financieros,12702.42
796,3207,plan de jubilación,Activos financieros,47300.81
797,8204,plan de jubilación,Activos financieros,249329.29
798,2513,plan de jubilación,Activos financieros,168620.75
799,5431,ahorro,Activos financieros,55224.72
800,6726,plan de jubilación,Activos financieros,213583.70
801,9086,inversiones,Activos financieros,278270.01
802,9536,ahorro,Activos financieros,79472.79
803,554,ahorro,Activos financieros,12575.56
804,6118,ahorro,Activos financieros,24055.25
805,7620,ahorro,Activos financieros,36409.20
806,1178,plan de jubilación,Activos financieros,119514.43
807,1439,ahorro,Activos financieros,61388.86
808,9320,ahorro,Activos financieros,31274.43
809,9655,inversiones,Activos financieros,144120.87
810,9859,plan de jubilación,Activos financieros,206718.15
811,6180,ahorro,Activos financieros,97251.78
812,7142,ahorro,Activos financieros,45272.46
813,6481,inversiones,Activos financieros,104009.92
814,3291,inversiones,Activos financieros,176748.01
815,1954,plan de jubilación,Activos financieros,128201.63
816,1821,ahorro,Activos financieros,52051.16
817,9644,ahorro,Activos financieros,16615.71
818,12039,ahorro,Activos financieros,34929.30
819,8821,plan de jubilación,Activos financieros,212253.76
820,11285,ahorro,Activos financieros,63688.18
821,9737,plan de jubilación,Activos financieros,35666.72
822,7721,inversiones,Activos financieros,160509.93
823,11798,inversiones,Activos financieros,51422.13
824,2874,ahorro,Activos financieros,17534.46
825,9205,inversiones,Activos financieros,270698.27
826,6572,inversiones,Activos financieros,13317.10
827,7867,ahorro,Activos financieros,5023.45
828,2065,inversiones,Activos financieros,80132.12
829,1484,inversiones,Activos financieros,125559.45
830,6237,ahorro,Activos financieros,50054.79
831,8674,inversiones,Activos financieros,87611.83
832,11303,plan de jubilación,Activos financieros,64995.09
833,11172,plan de jubilación,Activos financieros,77871.30
834,4809,inversiones,Activos financieros,18914.00
835,8054,plan de jubilación,Activos financieros,123641.53
836,3041,plan de jubilación,Activos financieros,153631.76
837,11995,inversiones,Activos financieros,96475.60
838,4952,plan de jubilación,Activos financieros,37037.71
839,10786,inversiones,Activos financieros,168933.71
840,6952,ahorro,Activos financieros,46914.02
841,1708,plan de jubilación,Activos financieros,65740.13
842,706,ahorro,Activos financieros,29376.09
843,4917,inversiones,Activos financieros,126022.29
844,6213,plan de jubilación,Activos financieros,233769.13
845,11930,plan de jubilación,Activos financieros,51509.35
846,4333,plan de jubilación,Activos financieros,249012.51
847,10683,plan de jubilación,Activos financieros,220373.54
848,11137,ahorro,Activos financieros,9459.88
849,11301,inversiones,Activos financieros,137711.96
850,2772,ahorro,Activos financieros,58542.74
851,3740,ahorro,Activos financieros,28494.96
852,7067,inversiones,Activos financieros,202083.66
853,11997,inversiones,Activos financieros,3445.04
854,8133,plan de jubilación,Activos financieros,37814.06
855,2994,inversiones,Activos financieros,110367.51
856,8431,plan de jubilación,Activos financieros,16084.39
857,3570,inversiones,Activos financieros,168983.24
858,1683,inversiones,Activos financieros,87291.91
859,766,inversiones,Activos financieros,135655.96
860,5410,plan de jubilación,Activos financieros,207201.27
861,7833,inversiones,Activos financieros,183701.90
862,8088,ahorro,Activos financieros,39693.42
863,998,inversiones,Activos financieros,281745.62
864,5108,ahorro,Activos financieros,60445.06
865,11814,inversiones,Activos financieros,13036.22
866,11270,ahorro,Activos financieros,71502.39
867,7663,inversiones,Activos financieros,137639.58
868,10031,inversiones,Activos financieros,42794.51
869,4071,plan de jubilación,Activos financieros,44813.00
870,8935,inversiones,Activos financieros,252937.98
871,7931,plan de jubilación,Activos financieros,129292.17
872,1164,inversiones,Activos financieros,147464.15
873,8628,plan de jubilación,Activos financieros,121348.69
874,8387,plan de jubilación,Activos financieros,86153.70
875,4800,plan de jubilación,Activos financieros,148007.02
876,11207,inversiones,Activos financieros,189148.88
877,535,plan de jubilación,Activos financieros,70054.96
878,4509,inversiones,Activos financieros,173712.68
879,2589,ahorro,Activos financieros,58560.57
880,7441,inversiones,Activos financieros,189078.55
